Date_Time,LWC_Merged,LWC_Gerber,Vis_Rec,LWC_Calc
8/8/2013 19:00:00,0.020,0.020,,
8/8/2013 20:00:00,0.110,0.110,,
8/8/2013 21:00:00,0.340,0.340,,
8/8/2013 22:00:00,0.210,0.210,,
8/8/2013 23:00:00,0.310,0.310,,
8/9/2013 00:00:00,0.460,0.460,,
8/9/2013 01:00:00,0.410,0.410,,
8/9/2013 02:00:00,0.030,0.030,,
8/9/2013 03:00:00,0.400,0.400,,
8/9/2013 04:00:00,0.730,0.730,,
8/9/2013 05:00:00,0.730,0.730,,
8/9/2013 06:00:00,0.820,0.820,,
8/9/2013 07:00:00,0.720,0.720,,
8/9/2013 08:00:00,0.430,0.430,,
8/9/2013 09:00:00,0.020,0.020,,
8/9/2013 10:00:00,0.070,0.070,,
8/9/2013 11:00:00,0.070,0.070,,
8/9/2013 12:00:00,0.170,0.170,,
8/9/2013 13:00:00,0.060,0.060,,
8/9/2013 14:00:00,0.020,0.020,,
8/9/2013 15:00:00,0.210,0.210,,
8/9/2013 16:00:00,0.260,0.260,,
8/9/2013 17:00:00,0.380,0.380,,
8/9/2013 18:00:00,0.520,0.520,,
8/9/2013 19:00:00,0.570,0.570,,
8/9/2013 20:00:00,0.740,0.740,,
8/9/2013 21:00:00,0.750,0.750,,
8/9/2013 22:00:00,0.740,0.740,,
8/9/2013 23:00:00,0.880,0.880,,
8/10/2013 00:00:00,0.590,0.590,,
8/10/2013 01:00:00,0.580,0.580,,
8/10/2013 02:00:00,0.130,0.130,,
8/10/2013 03:00:00,0.020,0.020,,
8/10/2013 04:00:00,0.290,0.290,,
8/10/2013 05:00:00,0.520,0.520,,
8/10/2013 06:00:00,0.680,0.680,,
8/10/2013 07:00:00,0.610,0.610,,
8/10/2013 08:00:00,0.460,0.460,,
8/10/2013 09:00:00,0.350,0.350,,
8/10/2013 10:00:00,0.080,0.080,,
8/10/2013 11:00:00,0.010,0.010,,
8/10/2013 12:00:00,0.010,0.010,,
8/10/2013 13:00:00,0.010,0.010,,
8/10/2013 14:00:00,0.010,0.010,,
8/10/2013 15:00:00,0.010,0.010,,
8/10/2013 16:00:00,0.010,0.010,,
8/10/2013 17:00:00,0.010,0.010,,
8/10/2013 18:00:00,0.010,0.010,,
8/10/2013 19:00:00,0.010,0.010,,
8/10/2013 20:00:00,0.010,0.010,,
8/10/2013 21:00:00,0.010,0.010,,
8/10/2013 22:00:00,0.060,0.060,,
8/10/2013 23:00:00,0.100,0.100,,
8/11/2013 00:00:00,0.010,0.010,,
8/11/2013 01:00:00,0.170,0.170,,
8/11/2013 02:00:00,0.200,0.200,,
8/11/2013 03:00:00,0.210,0.210,,
8/11/2013 04:00:00,0.060,0.060,,
8/11/2013 05:00:00,0.010,0.010,,
8/11/2013 06:00:00,0.010,0.010,,
8/11/2013 07:00:00,0.010,0.010,,
8/11/2013 08:00:00,0.020,0.020,,
8/11/2013 09:00:00,0.010,0.010,,
8/11/2013 10:00:00,0.010,0.010,,
8/11/2013 11:00:00,0.010,0.010,,
8/11/2013 12:00:00,0.010,0.010,,
8/11/2013 13:00:00,0.010,0.010,,
8/11/2013 14:00:00,0.010,0.010,,
8/11/2013 15:00:00,0.010,0.010,,
8/11/2013 16:00:00,0.010,0.010,,
8/11/2013 17:00:00,0.010,0.010,,
8/11/2013 18:00:00,0.010,0.010,,
8/11/2013 19:00:00,0.010,0.010,,
8/11/2013 20:00:00,0.010,0.010,,
8/11/2013 21:00:00,0.010,0.010,,
8/11/2013 22:00:00,0.010,0.010,,
8/11/2013 23:00:00,0.010,0.010,,
8/12/2013 00:00:00,0.010,0.010,,
8/12/2013 01:00:00,0.010,0.010,,
8/12/2013 02:00:00,0.240,0.240,,
8/12/2013 03:00:00,0.370,0.370,,
8/12/2013 04:00:00,0.310,0.310,,
8/12/2013 05:00:00,0.040,0.040,,
8/12/2013 06:00:00,0.040,0.040,,
8/12/2013 07:00:00,0.040,0.040,,
8/12/2013 08:00:00,0.010,0.010,,
8/12/2013 09:00:00,0.010,0.010,,
8/12/2013 10:00:00,0.010,0.010,,
8/12/2013 11:00:00,0.010,0.010,,
8/12/2013 12:00:00,0.010,0.010,,
8/12/2013 13:00:00,0.010,0.010,,
8/12/2013 14:00:00,0.010,0.010,,
8/12/2013 15:00:00,0.010,0.010,,
8/12/2013 16:00:00,0.010,0.010,,
8/12/2013 17:00:00,0.010,0.010,,
8/12/2013 18:00:00,0.010,0.010,,
8/12/2013 19:00:00,0.010,0.010,,
8/12/2013 20:00:00,0.010,0.010,,
8/12/2013 21:00:00,0.010,0.010,,
8/12/2013 22:00:00,0.010,0.010,,
8/12/2013 23:00:00,0.010,0.010,,
8/13/2013 00:00:00,0.010,0.010,,
8/13/2013 01:00:00,0.010,0.010,,
8/13/2013 02:00:00,0.020,0.020,,
8/13/2013 03:00:00,0.150,0.150,,
8/13/2013 04:00:00,0.210,0.210,,
8/13/2013 05:00:00,0.300,0.300,,
8/13/2013 06:00:00,0.570,0.570,,
8/13/2013 07:00:00,0.970,0.970,,
8/13/2013 08:00:00,1.010,1.010,,
8/13/2013 09:00:00,0.910,0.910,,
8/13/2013 10:00:00,0.920,0.920,,
8/13/2013 11:00:00,0.510,0.510,,
8/13/2013 12:00:00,0.130,0.130,,
8/13/2013 13:00:00,0.150,0.150,,
8/13/2013 14:00:00,0.070,0.070,,
8/13/2013 15:00:00,0.010,0.010,,
8/13/2013 16:00:00,0.010,0.010,,
8/13/2013 17:00:00,0.010,0.010,,
8/13/2013 18:00:00,0.010,0.010,,
8/13/2013 19:00:00,0.180,0.180,,
8/13/2013 20:00:00,0.500,0.500,,
8/13/2013 21:00:00,0.400,0.400,,
8/13/2013 22:00:00,0.920,0.920,,
8/13/2013 23:00:00,0.870,0.870,,
8/14/2013 00:00:00,0.970,0.970,,
8/14/2013 01:00:00,0.770,0.770,,
8/14/2013 02:00:00,0.720,0.720,,
8/14/2013 03:00:00,0.600,0.600,,
8/14/2013 04:00:00,0.700,0.700,,
8/14/2013 05:00:00,0.750,0.750,,
8/14/2013 06:00:00,0.650,0.650,,
8/14/2013 07:00:00,0.890,0.890,,
8/14/2013 08:00:00,1.060,1.060,,
8/14/2013 09:00:00,0.880,0.880,,
8/14/2013 10:00:00,0.850,0.850,,
8/14/2013 11:00:00,0.780,0.780,,
8/14/2013 12:00:00,0.890,0.890,,
8/14/2013 13:00:00,0.650,0.650,,
8/14/2013 14:00:00,0.590,0.590,,
8/14/2013 15:00:00,0.470,0.470,,
8/14/2013 16:00:00,0.590,0.590,,
8/14/2013 17:00:00,0.570,0.570,,
8/14/2013 18:00:00,0.550,0.550,,
8/14/2013 19:00:00,0.460,0.460,,
8/14/2013 20:00:00,0.190,0.190,,
8/14/2013 21:00:00,0.120,0.120,,
8/14/2013 22:00:00,0.020,0.020,,
8/14/2013 23:00:00,0.010,0.010,,
8/15/2013 00:00:00,0.010,0.010,,
8/15/2013 01:00:00,0.010,0.010,,
8/15/2013 02:00:00,0.010,0.010,,
8/15/2013 03:00:00,0.040,0.040,,
8/15/2013 04:00:00,0.290,0.290,,
8/15/2013 05:00:00,0.130,0.130,,
8/15/2013 06:00:00,0.110,0.110,,
8/15/2013 07:00:00,0.030,0.030,,
8/15/2013 08:00:00,0.050,0.050,,
8/15/2013 09:00:00,0.020,0.020,,
8/15/2013 10:00:00,0.010,0.010,,
8/15/2013 11:00:00,0.010,0.010,,
8/15/2013 12:00:00,0.010,0.010,,
8/15/2013 13:00:00,0.010,0.010,,
8/15/2013 14:00:00,0.010,0.010,,
8/15/2013 15:00:00,0.010,0.010,,
8/15/2013 16:00:00,0.010,0.010,,
8/15/2013 17:00:00,0.010,0.010,,
8/15/2013 18:00:00,0.010,0.010,,
8/15/2013 19:00:00,0.010,0.010,,
8/15/2013 20:00:00,0.010,0.010,,
8/15/2013 21:00:00,0.010,0.010,,
8/15/2013 22:00:00,0.010,0.010,,
8/15/2013 23:00:00,0.010,0.010,,
8/16/2013 00:00:00,0.010,0.010,,
8/16/2013 01:00:00,0.010,0.010,,
8/16/2013 02:00:00,0.010,0.010,,
8/16/2013 03:00:00,0.010,0.010,,
8/16/2013 04:00:00,0.010,0.010,,
8/16/2013 05:00:00,0.050,0.050,,
8/16/2013 06:00:00,0.020,0.020,,
8/16/2013 07:00:00,0.010,0.010,,
8/16/2013 08:00:00,0.010,0.010,,
8/16/2013 09:00:00,0.010,0.010,,
8/16/2013 10:00:00,0.010,0.010,,
8/16/2013 11:00:00,0.010,0.010,,
8/16/2013 12:00:00,0.010,0.010,,
8/16/2013 13:00:00,0.010,0.010,,
8/16/2013 14:00:00,0.010,0.010,,
8/16/2013 15:00:00,0.010,0.010,,
8/16/2013 16:00:00,0.010,0.010,,
8/16/2013 17:00:00,0.010,0.010,,
8/16/2013 18:00:00,0.010,0.010,,
8/16/2013 19:00:00,0.010,0.010,,
8/16/2013 20:00:00,0.020,0.020,,
8/16/2013 21:00:00,0.100,0.100,,
8/16/2013 22:00:00,0.170,0.170,,
8/16/2013 23:00:00,0.390,0.390,,
8/17/2013 00:00:00,0.320,0.320,,
8/17/2013 01:00:00,0.420,0.420,,
8/17/2013 02:00:00,0.250,0.250,,
8/17/2013 03:00:00,0.010,0.010,,
8/17/2013 04:00:00,0.010,0.010,,
8/17/2013 05:00:00,0.010,0.010,,
8/17/2013 06:00:00,0.010,0.010,,
8/17/2013 07:00:00,0.010,0.010,,
8/17/2013 08:00:00,0.010,0.010,,
8/17/2013 09:00:00,0.010,0.010,,
8/17/2013 10:00:00,0.010,0.010,,
8/17/2013 11:00:00,0.010,0.010,,
8/17/2013 12:00:00,0.010,0.010,,
8/17/2013 13:00:00,0.010,0.010,,
8/17/2013 14:00:00,0.010,0.010,,
8/17/2013 15:00:00,0.010,0.010,,
8/17/2013 16:00:00,0.010,0.010,,
8/17/2013 17:00:00,0.010,0.010,,
8/17/2013 18:00:00,0.010,0.010,,
8/17/2013 19:00:00,0.010,0.010,,
8/17/2013 20:00:00,0.010,0.010,,
8/17/2013 21:00:00,0.010,0.010,,
8/17/2013 22:00:00,0.010,0.010,,
8/17/2013 23:00:00,0.010,0.010,,
8/18/2013 00:00:00,0.010,0.010,,
8/18/2013 01:00:00,0.010,0.010,,
8/18/2013 02:00:00,0.010,0.010,,
8/18/2013 03:00:00,0.010,0.010,,
8/18/2013 04:00:00,0.010,0.010,,
8/18/2013 05:00:00,0.010,0.010,,
8/18/2013 06:00:00,0.010,0.010,,
8/18/2013 07:00:00,0.010,0.010,,
8/18/2013 08:00:00,0.010,0.010,,
8/18/2013 09:00:00,0.010,0.010,,
8/18/2013 10:00:00,0.010,0.010,,
8/18/2013 11:00:00,0.010,0.010,,
8/18/2013 12:00:00,0.010,0.010,,
8/18/2013 13:00:00,0.010,0.010,,
8/18/2013 14:00:00,0.010,0.010,,
8/18/2013 15:00:00,0.010,0.010,,
8/18/2013 16:00:00,0.010,0.010,,
8/18/2013 17:00:00,0.010,0.010,,
8/18/2013 18:00:00,0.010,0.010,,
8/18/2013 19:00:00,0.010,0.010,,
8/18/2013 20:00:00,0.010,0.010,,
8/18/2013 21:00:00,0.010,0.010,,
8/18/2013 22:00:00,0.010,0.010,,
8/18/2013 23:00:00,0.040,0.040,,
8/19/2013 00:00:00,0.010,0.010,,
8/19/2013 01:00:00,0.010,0.010,,
8/19/2013 02:00:00,0.010,0.010,,
8/19/2013 03:00:00,0.010,0.010,,
8/19/2013 04:00:00,0.010,0.010,,
8/19/2013 05:00:00,0.010,0.010,,
8/19/2013 06:00:00,0.010,0.010,,
8/19/2013 07:00:00,0.010,0.010,,
8/19/2013 08:00:00,0.010,0.010,,
8/19/2013 09:00:00,0.010,0.010,,
8/19/2013 10:00:00,0.010,0.010,,
8/19/2013 11:00:00,0.010,0.010,,
8/19/2013 12:00:00,0.010,0.010,,
8/19/2013 13:00:00,0.010,0.010,,
8/19/2013 14:00:00,0.010,0.010,,
8/19/2013 15:00:00,0.010,0.010,,
8/19/2013 16:00:00,0.010,0.010,,
8/19/2013 17:00:00,0.010,0.010,,
8/19/2013 18:00:00,0.010,0.010,,
8/19/2013 19:00:00,0.010,0.010,,
8/19/2013 20:00:00,0.010,0.010,,
8/19/2013 21:00:00,0.010,0.010,,
8/19/2013 22:00:00,0.010,0.010,,
8/19/2013 23:00:00,0.010,0.010,,
8/20/2013 00:00:00,0.010,0.010,,
8/20/2013 01:00:00,0.010,0.010,,
8/20/2013 02:00:00,0.010,0.010,,
8/20/2013 03:00:00,0.010,0.010,,
8/20/2013 04:00:00,0.010,0.010,,
8/20/2013 05:00:00,0.010,0.010,,
8/20/2013 06:00:00,0.010,0.010,,
8/20/2013 07:00:00,0.010,0.010,,
8/20/2013 08:00:00,0.010,0.010,,
8/20/2013 09:00:00,0.010,0.010,,
8/20/2013 10:00:00,0.010,0.010,,
8/20/2013 11:00:00,0.010,0.010,,
8/20/2013 12:00:00,0.010,0.010,,
8/20/2013 13:00:00,0.010,0.010,,
8/20/2013 14:00:00,0.010,0.010,,
8/20/2013 15:00:00,0.010,0.010,,
8/20/2013 16:00:00,0.010,0.010,,
8/20/2013 17:00:00,0.010,0.010,,
8/20/2013 18:00:00,0.010,0.010,,
8/20/2013 19:00:00,0.010,0.010,,
8/20/2013 20:00:00,0.010,0.010,,
8/20/2013 21:00:00,0.010,0.010,,
8/20/2013 22:00:00,0.010,0.010,,
8/20/2013 23:00:00,0.010,0.010,,
8/21/2013 00:00:00,0.030,0.030,,
8/21/2013 01:00:00,0.160,0.160,,
8/21/2013 02:00:00,0.310,0.310,,
8/21/2013 03:00:00,0.430,0.430,,
8/21/2013 04:00:00,0.400,0.400,,
8/21/2013 05:00:00,0.270,0.270,,
8/21/2013 06:00:00,0.110,0.110,,
8/21/2013 07:00:00,0.030,0.030,,
8/21/2013 08:00:00,0.010,0.010,,
8/21/2013 09:00:00,0.010,0.010,,
8/21/2013 10:00:00,0.010,0.010,,
8/21/2013 11:00:00,0.010,0.010,,
8/21/2013 12:00:00,0.010,0.010,,
8/21/2013 13:00:00,0.010,0.010,,
8/21/2013 14:00:00,0.010,0.010,,
8/21/2013 15:00:00,0.010,0.010,,
8/21/2013 16:00:00,0.010,0.010,,
8/21/2013 17:00:00,0.010,0.010,,
8/21/2013 18:00:00,0.010,0.010,,
8/21/2013 19:00:00,0.010,0.010,,
8/21/2013 20:00:00,0.010,0.010,,
8/21/2013 21:00:00,0.010,0.010,,
8/21/2013 22:00:00,0.010,0.010,,
8/21/2013 23:00:00,0.010,0.010,,
8/22/2013 00:00:00,0.010,0.010,,
8/22/2013 01:00:00,0.010,0.010,,
8/22/2013 02:00:00,0.010,0.010,,
8/22/2013 03:00:00,0.010,0.010,,
8/22/2013 04:00:00,0.020,0.020,,
8/22/2013 05:00:00,0.010,0.010,,
8/22/2013 06:00:00,0.010,0.010,,
8/22/2013 07:00:00,0.010,0.010,,
8/22/2013 08:00:00,0.010,0.010,,
8/22/2013 09:00:00,0.020,0.020,,
8/22/2013 10:00:00,0.020,0.020,,
8/22/2013 11:00:00,0.020,0.020,,
8/22/2013 12:00:00,0.020,0.020,,
8/22/2013 13:00:00,0.010,0.010,,
8/22/2013 14:00:00,0.340,0.340,,
8/22/2013 15:00:00,0.970,0.970,,
8/22/2013 16:00:00,0.170,0.170,,
8/22/2013 17:00:00,0.310,0.310,,
8/22/2013 18:00:00,0.820,0.820,,
8/22/2013 19:00:00,0.850,0.850,,
8/22/2013 20:00:00,0.580,0.580,,
8/22/2013 21:00:00,0.570,0.570,,
8/22/2013 22:00:00,0.890,0.890,,
8/22/2013 23:00:00,0.690,0.690,,
8/23/2013 00:00:00,0.740,0.740,,
8/23/2013 01:00:00,0.750,0.750,,
8/23/2013 02:00:00,0.610,0.610,,
8/23/2013 03:00:00,0.580,0.580,,
8/23/2013 04:00:00,0.820,0.820,,
8/23/2013 05:00:00,1.220,1.220,,
8/23/2013 06:00:00,1.070,1.070,,
8/23/2013 07:00:00,0.950,0.950,,
8/23/2013 08:00:00,0.870,0.870,,
8/23/2013 09:00:00,0.540,0.540,,
8/23/2013 10:00:00,0.280,0.280,,
8/23/2013 11:00:00,0.040,0.040,,
8/23/2013 12:00:00,0.010,0.010,,
8/23/2013 13:00:00,0.010,0.010,,
8/23/2013 14:00:00,0.010,0.010,,
8/23/2013 15:00:00,0.010,0.010,,
8/23/2013 16:00:00,0.010,0.010,,
8/23/2013 17:00:00,0.010,0.010,,
8/23/2013 18:00:00,0.010,0.010,,
8/23/2013 19:00:00,0.010,0.010,,
8/23/2013 20:00:00,0.010,0.010,,
8/23/2013 21:00:00,0.010,0.010,,
8/23/2013 22:00:00,0.010,0.010,,
8/23/2013 23:00:00,0.010,0.010,,
8/24/2013 00:00:00,0.010,0.010,,
8/24/2013 01:00:00,0.010,0.010,,
8/24/2013 02:00:00,0.010,0.010,,
8/24/2013 03:00:00,0.010,0.010,,
8/24/2013 04:00:00,0.010,0.010,,
8/24/2013 05:00:00,0.010,0.010,,
8/24/2013 06:00:00,0.010,0.010,,
8/24/2013 07:00:00,0.010,0.010,,
8/24/2013 08:00:00,0.010,0.010,,
8/24/2013 09:00:00,0.010,0.010,,
8/24/2013 10:00:00,0.010,0.010,,
8/24/2013 11:00:00,0.010,0.010,,
8/24/2013 12:00:00,0.010,0.010,,
8/24/2013 13:00:00,0.010,0.010,,
8/24/2013 14:00:00,0.010,0.010,,
8/24/2013 15:00:00,0.010,0.010,,
8/24/2013 16:00:00,0.010,0.010,,
8/24/2013 17:00:00,0.010,0.010,,
8/24/2013 18:00:00,0.010,0.010,,
8/24/2013 19:00:00,0.010,0.010,,
8/24/2013 20:00:00,0.010,0.010,,
8/24/2013 21:00:00,0.010,0.010,,
8/24/2013 22:00:00,0.010,0.010,,
8/24/2013 23:00:00,0.010,0.010,,
8/25/2013 00:00:00,0.010,0.010,,
8/25/2013 01:00:00,0.010,0.010,,
8/25/2013 02:00:00,0.010,0.010,,
8/25/2013 03:00:00,0.010,0.010,,
8/25/2013 04:00:00,0.010,0.010,,
8/25/2013 05:00:00,0.010,0.010,,
8/25/2013 06:00:00,0.010,0.010,,
8/25/2013 07:00:00,0.010,0.010,,
8/25/2013 08:00:00,0.010,0.010,,
8/25/2013 09:00:00,0.010,0.010,,
8/25/2013 10:00:00,0.010,0.010,,
8/25/2013 11:00:00,0.010,0.010,,
8/25/2013 12:00:00,0.010,0.010,,
8/25/2013 13:00:00,0.010,0.010,,
8/25/2013 14:00:00,0.010,0.010,,
8/25/2013 15:00:00,0.010,0.010,,
8/25/2013 16:00:00,0.010,0.010,,
8/25/2013 17:00:00,0.010,0.010,,
8/25/2013 18:00:00,0.010,0.010,,
8/25/2013 19:00:00,0.010,0.010,,
8/25/2013 20:00:00,0.010,0.010,,
8/25/2013 21:00:00,0.010,0.010,,
8/25/2013 22:00:00,0.010,0.010,,
8/25/2013 23:00:00,0.010,0.010,,
8/26/2013 00:00:00,0.420,0.420,,
8/26/2013 01:00:00,0.580,0.580,,
8/26/2013 02:00:00,0.510,0.510,,
8/26/2013 03:00:00,0.630,0.630,,
8/26/2013 04:00:00,0.930,0.930,,
8/26/2013 05:00:00,1.020,1.020,,
8/26/2013 06:00:00,1.250,1.250,,
8/26/2013 07:00:00,1.140,1.140,,
8/26/2013 08:00:00,1.210,1.210,,
8/26/2013 09:00:00,1.400,1.400,,
8/26/2013 10:00:00,1.530,1.530,,
8/26/2013 11:00:00,1.580,1.580,,
8/26/2013 12:00:00,1.350,1.350,,
8/26/2013 13:00:00,1.220,1.220,,
8/26/2013 14:00:00,1.080,1.080,,
8/26/2013 15:00:00,1.150,1.150,,
8/26/2013 16:00:00,1.220,1.220,,
8/26/2013 17:00:00,1.080,1.080,,
8/26/2013 18:00:00,1.000,1.000,,
8/26/2013 19:00:00,1.370,1.370,,
8/26/2013 20:00:00,1.190,1.190,,
8/26/2013 21:00:00,1.210,1.210,,
8/26/2013 22:00:00,0.850,0.850,,
8/26/2013 23:00:00,0.690,0.690,,
8/27/2013 00:00:00,0.810,0.810,,
8/27/2013 01:00:00,1.340,1.340,,
8/27/2013 02:00:00,0.720,0.720,,
8/27/2013 03:00:00,0.430,0.430,,
8/27/2013 04:00:00,0.850,0.850,,
8/27/2013 05:00:00,1.600,1.600,,
8/27/2013 06:00:00,0.120,0.120,,
8/27/2013 07:00:00,0.710,0.710,,
8/27/2013 08:00:00,1.000,1.000,,
8/27/2013 09:00:00,0.460,0.460,,
8/27/2013 10:00:00,0.100,0.100,,
8/27/2013 11:00:00,0.390,0.390,,
8/27/2013 12:00:00,0.110,0.110,,
8/27/2013 13:00:00,0.070,0.070,,
8/27/2013 14:00:00,0.040,0.040,,
8/27/2013 15:00:00,0.020,0.020,,
8/27/2013 16:00:00,0.060,0.060,,
8/27/2013 17:00:00,0.220,0.220,,
8/27/2013 18:00:00,0.390,0.390,,
8/27/2013 19:00:00,0.020,0.020,,
8/27/2013 20:00:00,0.010,0.010,,
8/27/2013 21:00:00,0.010,0.010,,
8/27/2013 22:00:00,0.050,0.050,,
8/27/2013 23:00:00,0.270,0.270,,
8/28/2013 00:00:00,0.070,0.070,,
8/28/2013 01:00:00,0.120,0.120,,
8/28/2013 02:00:00,0.020,0.020,,
8/28/2013 03:00:00,0.010,0.010,,
8/28/2013 04:00:00,0.010,0.010,,
8/28/2013 05:00:00,0.010,0.010,,
8/28/2013 06:00:00,0.020,0.020,,
8/28/2013 07:00:00,0.020,0.020,,
8/28/2013 08:00:00,0.010,0.010,,
8/28/2013 09:00:00,0.030,0.030,,
8/28/2013 10:00:00,0.030,0.030,,
8/28/2013 11:00:00,0.020,0.020,,
8/28/2013 12:00:00,0.010,0.010,,
8/28/2013 13:00:00,0.010,0.010,,
8/28/2013 14:00:00,0.010,0.010,,
8/28/2013 15:00:00,0.010,0.010,,
8/28/2013 16:00:00,0.040,0.040,,
8/28/2013 17:00:00,0.050,0.050,,
8/28/2013 18:00:00,0.110,0.110,,
8/28/2013 19:00:00,0.280,0.280,,
8/28/2013 20:00:00,0.650,0.650,,
8/28/2013 21:00:00,0.690,0.690,,
8/28/2013 22:00:00,0.560,0.560,,
8/28/2013 23:00:00,0.210,0.210,,
8/29/2013 00:00:00,0.230,0.230,,
8/29/2013 01:00:00,0.040,0.040,,
8/29/2013 02:00:00,0.010,0.010,,
8/29/2013 03:00:00,0.010,0.010,,
8/29/2013 04:00:00,0.010,0.010,,
8/29/2013 05:00:00,0.010,0.010,,
8/29/2013 06:00:00,0.020,0.020,,
8/29/2013 07:00:00,0.010,0.010,,
8/29/2013 08:00:00,0.010,0.010,,
8/29/2013 09:00:00,0.020,0.020,,
8/29/2013 10:00:00,0.020,0.020,,
8/29/2013 11:00:00,0.030,0.030,,
8/29/2013 12:00:00,0.010,0.010,,
8/29/2013 13:00:00,0.010,0.010,,
8/29/2013 14:00:00,0.030,0.030,,
8/29/2013 15:00:00,0.020,0.020,,
8/29/2013 16:00:00,0.110,0.110,,
8/29/2013 17:00:00,0.030,0.030,,
8/29/2013 18:00:00,0.020,0.020,,
8/29/2013 19:00:00,0.090,0.090,,
8/29/2013 20:00:00,0.200,0.200,,
8/29/2013 21:00:00,0.010,0.010,,
8/29/2013 22:00:00,0.010,0.010,,
8/29/2013 23:00:00,0.010,0.010,,
8/30/2013 00:00:00,0.010,0.010,,
8/30/2013 01:00:00,0.010,0.010,,
8/30/2013 02:00:00,0.010,0.010,,
8/30/2013 03:00:00,0.010,0.010,,
8/30/2013 04:00:00,0.010,0.010,,
8/30/2013 05:00:00,0.010,0.010,,
8/30/2013 06:00:00,0.010,0.010,,
8/30/2013 07:00:00,0.010,0.010,,
8/30/2013 08:00:00,0.010,0.010,,
8/30/2013 09:00:00,0.080,0.080,,
8/30/2013 10:00:00,0.210,0.210,,
8/30/2013 11:00:00,0.010,0.010,,
8/30/2013 12:00:00,0.010,0.010,,
8/30/2013 13:00:00,0.010,0.010,,
8/30/2013 14:00:00,0.010,0.010,,
8/30/2013 15:00:00,0.010,0.010,,
8/30/2013 16:00:00,0.010,0.010,,
8/30/2013 17:00:00,0.010,0.010,,
8/30/2013 18:00:00,0.010,0.010,,
8/30/2013 19:00:00,0.010,0.010,,
8/30/2013 20:00:00,0.010,0.010,,
8/30/2013 21:00:00,0.140,0.140,,
8/30/2013 22:00:00,0.120,0.120,,
8/30/2013 23:00:00,0.010,0.010,,
8/31/2013 00:00:00,0.430,0.430,,
8/31/2013 01:00:00,0.660,0.660,,
8/31/2013 02:00:00,0.960,0.960,,
8/31/2013 03:00:00,0.650,0.650,,
8/31/2013 04:00:00,0.480,0.480,,
8/31/2013 05:00:00,0.180,0.180,,
8/31/2013 06:00:00,0.520,0.520,,
8/31/2013 07:00:00,0.740,0.740,,
8/31/2013 08:00:00,0.860,0.860,,
8/31/2013 09:00:00,0.730,0.730,,
8/31/2013 10:00:00,0.520,0.520,,
8/31/2013 11:00:00,0.960,0.960,,
8/31/2013 12:00:00,1.110,1.110,,
8/31/2013 13:00:00,0.810,0.810,,
8/31/2013 14:00:00,0.700,0.700,,
8/31/2013 15:00:00,0.590,0.590,,
8/31/2013 16:00:00,0.390,0.390,,
8/31/2013 17:00:00,0.360,0.360,,
8/31/2013 18:00:00,0.510,0.510,,
8/31/2013 19:00:00,0.300,0.300,,
8/31/2013 20:00:00,0.430,0.430,,
8/31/2013 21:00:00,0.480,0.480,,
8/31/2013 22:00:00,0.650,0.650,,
8/31/2013 23:00:00,0.600,0.600,,
9/1/2013 00:00:00,0.620,0.620,,
9/1/2013 01:00:00,0.470,0.470,,
9/1/2013 02:00:00,0.950,0.950,,
9/1/2013 03:00:00,0.120,0.120,,
9/1/2013 04:00:00,0.370,0.370,,
9/1/2013 05:00:00,0.060,0.060,,
9/1/2013 06:00:00,0.020,0.020,,
9/1/2013 07:00:00,0.440,0.440,,
9/1/2013 08:00:00,1.060,1.060,,
9/1/2013 09:00:00,0.560,0.560,,
9/1/2013 10:00:00,0.220,0.220,,
9/1/2013 11:00:00,0.060,0.060,,
9/1/2013 12:00:00,0.140,0.140,,
9/1/2013 13:00:00,0.170,0.170,,
9/1/2013 14:00:00,0.110,0.110,,
9/1/2013 15:00:00,0.100,0.100,,
9/1/2013 16:00:00,0.200,0.200,,
9/1/2013 17:00:00,0.310,0.310,,
9/1/2013 18:00:00,0.500,0.500,,
9/1/2013 19:00:00,0.590,0.590,,
9/1/2013 20:00:00,0.220,0.220,,
9/1/2013 21:00:00,0.060,0.060,,
9/1/2013 22:00:00,0.390,0.390,,
9/1/2013 23:00:00,0.100,0.100,,
9/2/2013 00:00:00,0.400,0.400,,
9/2/2013 01:00:00,0.280,0.280,,
9/2/2013 02:00:00,0.250,0.250,,
9/2/2013 03:00:00,0.190,0.190,,
9/2/2013 04:00:00,0.310,0.310,,
9/2/2013 05:00:00,0.010,0.010,,
9/2/2013 06:00:00,0.010,0.010,,
9/2/2013 07:00:00,0.010,0.010,,
9/2/2013 08:00:00,0.320,0.320,,
9/2/2013 09:00:00,0.480,0.480,,
9/2/2013 10:00:00,0.470,0.470,,
9/2/2013 11:00:00,0.320,0.320,,
9/2/2013 12:00:00,0.370,0.370,,
9/2/2013 13:00:00,0.530,0.530,,
9/2/2013 14:00:00,0.460,0.460,,
9/2/2013 15:00:00,0.570,0.570,,
9/2/2013 16:00:00,0.410,0.410,,
9/2/2013 17:00:00,0.170,0.170,,
9/2/2013 18:00:00,0.430,0.430,,
9/2/2013 19:00:00,0.120,0.120,,
9/2/2013 20:00:00,0.020,0.020,,
9/2/2013 21:00:00,0.010,0.010,,
9/2/2013 22:00:00,0.010,0.010,,
9/2/2013 23:00:00,0.010,0.010,,
9/3/2013 00:00:00,0.320,0.320,,
9/3/2013 01:00:00,1.030,1.030,,
