Dump_DateTime,SampleID,LWC_avg,NumHrs
6/13/2025 18:00:00,2516203,,0
6/14/2025 06:00:00,2516304,,0
6/14/2025 18:00:00,2516503,,0
6/15/2025 06:00:00,2516604,0.086,2
6/16/2025 18:00:00,2516701,,0
6/17/2025 06:00:00,2516802,0.280,10
6/17/2025 18:00:00,2516803,0.273,12
6/18/2025 06:00:00,2516904,0.669,12
6/20/2025 06:00:00,2517101,0.464,10
6/21/2025 06:00:00,2517202,0.451,6
6/21/2025 18:00:00,2517203,,0
6/28/2025 06:00:00,2517902,0.639,11
6/28/2025 18:00:00,2517903,0.780,9
6/29/2025 06:00:00,2518004,0.508,11
6/29/2025 18:00:00,2518005,0.639,12
7/1/2025 06:00:00,2518102,0.615,6
7/1/2025 18:00:00,2518201,0.580,12
7/2/2025 06:00:00,2518302,0.203,10
7/3/2025 18:00:00,2518401,0.269,8
7/8/2025 18:00:00,2518901,0.391,12
7/9/2025 06:00:00,2519002,0.374,6
7/9/2025 18:00:00,2519003,,0
7/10/2025 18:00:00,2519101,,0
7/11/2025 06:00:00,2519202,0.211,2
7/11/2025 18:00:00,2519201,,0
7/14/2025 18:00:00,2519501,0.571,6
7/15/2025 06:00:00,2519602,0.150,3
7/17/2025 06:00:00,2519804,0.501,5
7/17/2025 18:00:00,2519801,0.572,11
7/18/2025 06:00:00,2519902,0.604,12
7/20/2025 06:00:00,2520104,0.055,1
7/20/2025 18:00:00,2520105,0.655,11
7/21/2025 06:00:00,2520206,0.693,12
7/21/2025 18:00:00,2520201,0.394,4
7/23/2025 06:00:00,2520404,,0
7/23/2025 18:00:00,2520402,,0
7/24/2025 06:00:00,2520503,0.240,2
7/24/2025 18:00:00,2520504,0.341,2
7/25/2025 06:00:00,2520606,0.474,5
7/25/2025 18:00:00,2520601,0.611,12
7/26/2025 06:00:00,2520702,0.265,3
7/26/2025 18:00:00,2520703,,0
7/27/2025 06:00:00,2520804,0.645,5
7/27/2025 18:00:00,2520805,0.555,12
7/28/2025 06:00:00,2520906,0.491,10
7/28/2025 18:00:00,2520901,,0
7/29/2025 06:00:00,2521002,0.399,4
7/29/2025 18:00:00,2521003,0.335,5
7/30/2025 06:00:00,2521104,,0
7/30/2025 18:00:00,2521105,0.161,2
7/31/2025 06:00:00,2521206,0.253,7
8/7/2025 18:00:00,2521905,0.194,5
8/17/2025 18:00:00,2522905,0.437,8
8/18/2025 06:00:00,2523006,0.223,12
8/20/2025 18:00:00,2523201,0.123,4
8/24/2025 06:00:00,2523604,0.379,2
8/27/2025 18:00:00,2523901,0.395,5
8/28/2025 06:00:00,2524002,0.225,8
8/28/2025 18:00:00,2524001,0.124,1
8/29/2025 06:00:00,2524102,0.562,11
8/29/2025 18:00:00,2524101,0.282,12
8/30/2025 06:00:00,2524202,0.502,12
8/30/2025 18:00:00,2524203,0.385,11
8/31/2025 06:00:00,2524304,0.517,11
9/4/2025 18:00:00,2524701,0.252,1
9/5/2025 06:00:00,2524802,0.531,10
9/6/2025 06:00:00,2524902,0.372,7
9/6/2025 18:00:00,2524903,0.348,9
9/7/2025 06:00:00,2525004,0.124,3
9/7/2025 18:00:00,2525005,0.211,6
9/8/2025 18:00:00,2525101,0.319,4
9/18/2025 18:00:00,2526101,,0
9/19/2025 06:00:00,2526201,0.689,11
9/22/2025 06:00:00,2526506,0.202,2
9/22/2025 18:00:00,2526501,0.236,3
9/25/2025 06:00:00,2526602,0.631,12
9/25/2025 18:00:00,2526801,0.481,12
9/26/2025 06:00:00,2526902,0.677,12
9/26/2025 18:00:00,2526903,0.366,12
9/27/2025 06:00:00,2527004,0.719,12
